Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth
19557645,1711933907,2024-04-01 01:11:47,0.0,0,0.0,0.0089424349756593,27.5729657982665,3505.52
19557645,1711933907,2024-04-01 01:11:47,0.25,0,770.846136240245,0.0029429643141597,9.07429068265188,3505.52
19557645,1711933907,2024-04-01 01:11:47,0.0,0,0.0,0.0033703998768214,10.3922388905298,3505.52
19557646,1711933919,2024-04-01 01:11:59,0.0,0,0.0,0.0044158835843426,13.6158671963089,3505.52
19557646,1711933919,2024-04-01 01:11:59,0.1,0,308.338454496098,0.0034004476888729,10.484887849819,3505.52
19557647,1711933931,2024-04-01 01:12:11,0.5,0,1541.69227248049,0.0023245410022198,7.1674538003727,3505.52
19557647,1711933931,2024-04-01 01:12:11,0.0,0,0.0,0.0071257989583065,21.9715783785414,3505.52
19557648,1711933943,2024-04-01 01:12:23,0.0,0,0.0,0.0019243936455749,5.933645625187,3505.52
19557649,1711933955,2024-04-01 01:12:35,0.0,0,0.0,0.0028201999998871,8.69576109335113,3505.52
19557649,1711933955,2024-04-01 01:12:35,0.25,0,770.846136240245,0.0023817005213996,7.34369857840908,3505.52
19557649,1711933955,2024-04-01 01:12:35,0.5,0,1541.69227248049,0.0006087651320667,1.87705699972575,3505.52
19557650,1711933967,2024-04-01 01:12:47,1.0,0,3083.38454496098,0.013932579,42.9594987600479,3505.52
19557650,1711933967,2024-04-01 01:12:47,0.0,0,0.0,0.0074526716921329,22.9794527141908,3505.52
19557650,1711933967,2024-04-01 01:12:47,0.37,0,1140.85228163556,0.0032675174349352,10.07501275927,3505.52
19557651,1711933979,2024-04-01 01:12:59,0.0,0,0.0,0.0022515198739238,6.94230158192939,3505.52
19557651,1711933979,2024-04-01 01:12:59,0.0,0,0.0,0.0006730082932404,2.0751433700082,3505.52
19557651,1711933979,2024-04-01 01:12:59,0.0,0,0.0,0.0006730082932404,2.0751433700082,3505.52
19557651,1711933979,2024-04-01 01:12:59,0.35,0,1079.18459073634,0.0030545257331691,9.41827743783941,3505.52
19557651,1711933979,2024-04-01 01:12:59,0.5,0,1541.69227248049,0.001961056162525,6.04669026333009,3505.52
19557652,1711933991,2024-04-01 01:13:11,0.0,0,0.0,0.0043914560457572,13.5405477013634,3505.52
19557652,1711933991,2024-04-01 01:13:11,0.1995,0,615.135216719715,0.002474417918285,7.62958196701476,3505.52
19557654,1711934015,2024-04-01 01:13:35,0.5,0,1541.69227248049,0.00412026652,12.7043661088882,3505.52
19557654,1711934015,2024-04-01 01:13:35,0.0,0,0.0,0.004610560088302,14.2161297198844,3505.52
19557654,1711934015,2024-04-01 01:13:35,0.1365454999999999,0,421.022284383969,0.0022756880126574,7.01682124738102,3505.52
19557654,1711934015,2024-04-01 01:13:35,0.0,0,0.0,0.0043799269472756,13.5049990572878,3505.52
19557655,1711934027,2024-04-01 01:13:47,0.4,0,1233.35381798439,0.0018293645813562,5.64063447725295,3505.52
19557655,1711934027,2024-04-01 01:13:47,0.1,0,308.338454496098,0.0032466293759457,10.0106068410075,3505.52
19557655,1711934027,2024-04-01 01:13:47,0.2,0,616.676908992196,0.0025291709752732,7.79840669672137,3505.52
19557655,1711934027,2024-04-01 01:13:47,0.25,0,770.846136240245,0.0018312739277648,5.64652172645999,3505.52
19557656,1711934039,2024-04-01 01:13:59,0.0,0,0.0,0.0307916151774619,94.942390352572,3505.52
19557656,1711934039,2024-04-01 01:13:59,0.562,0,1732.86211426807,0.0031526146367277,9.72072324710416,3505.52
19557656,1711934039,2024-04-01 01:13:59,0.0,0,0.0,0.0006292957643798,1.94036083409817,3505.52
19557656,1711934039,2024-04-01 01:13:59,0.0,0,0.0,0.0006292957643798,1.94036083409817,3505.52
19557656,1711934039,2024-04-01 01:13:59,0.1495,0,460.965989471666,0.0025261238263449,7.78901116480974,3505.52
19557657,1711934051,2024-04-01 01:14:11,0.0,0,0.0,0.0037969064816673,11.7073227642351,3505.52
19557657,1711934051,2024-04-01 01:14:11,0.1,0,308.338454496098,0.0031667002758699,9.76415468914105,3505.52
19557658,1711934063,2024-04-01 01:14:23,2.0,0,6166.76908992196,0.0139031204268577,42.8686666509044,3505.52
19557658,1711934063,2024-04-01 01:14:23,0.0,0,0.0,0.0040641434517047,12.5313171074909,3505.52
19557658,1711934063,2024-04-01 01:14:23,0.8,0,2466.70763596878,0.000660891,2.03778109530381,3505.52
19557658,1711934063,2024-04-01 01:14:23,0.0,0,0.0,0.0041350469364988,12.7499398166889,3505.52
19557659,1711934075,2024-04-01 01:14:35,0.5,0,1541.69227248049,0.0019371418260912,5.97295316796713,3505.52
19557660,1711934087,2024-04-01 01:14:47,2.772,0,8547.14195863184,0.0022864203517175,7.0499131757701,3505.52
19557660,1711934087,2024-04-01 01:14:47,0.8,0,2466.70763596878,0.00439759795,13.5594855539821,3505.52
19557660,1711934087,2024-04-01 01:14:47,0.99521672173146,0,3068.63585867352,0.004974210653068,15.3374042510504,3505.52
19557660,1711934087,2024-04-01 01:14:47,0.15,0,462.507681744147,0.0025962612496619,8.00527181188871,3505.52
19557660,1711934087,2024-04-01 01:14:47,0.2,0,616.676908992196,0.0025819784991906,7.96123259982612,3505.52
19557662,1711934111,2024-04-01 01:15:11,0.0,0,0.0,0.0023868351486492,7.35953060871475,3505.52
19557662,1711934111,2024-04-01 01:15:11,0.0,0,0.0,0.0038295391301418,11.8079417682025,3505.52
19557662,1711934111,2024-04-01 01:15:11,0.0,0,0.0,0.0044651119165898,13.7676570751343,3505.52
19557663,1711934123,2024-04-01 01:15:23,0.0,0,0.0,0.0030807240857246,9.49905703321241,3505.52
19557663,1711934123,2024-04-01 01:15:23,0.0,0,0.0,0.0024591067387616,7.58237171270707,3505.52
19557664,1711934135,2024-04-01 01:15:35,0.0,0,0.0,0.0039513479170144,12.1835250990861,3505.52
19557664,1711934135,2024-04-01 01:15:35,0.0,0,0.0,0.0040144027504913,12.3779473981138,3505.52
19557664,1711934135,2024-04-01 01:15:35,0.13,0,400.839990844927,0.0030447380010649,9.38809809593898,3505.52
19557664,1711934135,2024-04-01 01:15:35,0.0,0,0.0,0.0005923333914647,1.82639162470659,3505.52
19557665,1711934147,2024-04-01 01:15:47,0.0,0,0.0,0.0020845605011287,6.4275016322165,3505.52
19557665,1711934147,2024-04-01 01:15:47,0.0,0,0.0,0.0032589045460002,10.0484559106403,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.0,0,0.0,0.0022899901876154,7.06092035260572,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.1,0,308.338454496098,0.0021192533241399,6.53447294651045,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.7,0,2158.36918147269,0.0033356587225,10.2851185522208,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.0,0,0.0,0.0028892752461996,8.90874664027036,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.0,0,0.0,0.0026614594767171,8.20630301754944,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.3,0,925.015363488294,0.0021321551587675,6.57425426400274,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.43,0,1325.85535433322,0.0026572869185761,8.19343741626471,3505.52
19557666,1711934159,2024-04-01 01:15:59,0.1,0,308.338454496098,0.0016549488472081,5.10284369818256,3505.52
19557667,1711934171,2024-04-01 01:16:11,0.0,0,0.0,0.0101464255169133,31.2853316254483,3505.52
19557667,1711934171,2024-04-01 01:16:11,0.18954,0,584.424706651904,0.0025509833901538,7.86566275965257,3505.52
19557667,1711934171,2024-04-01 01:16:11,0.0,0,0.0,0.0040396183809885,12.4556968834803,3505.52
19557667,1711934171,2024-04-01 01:16:11,0.0,0,0.0,0.0041396690527834,12.7641915786059,3505.52
19557668,1711934183,2024-04-01 01:16:23,0.0,0,0.0,0.0052305057782802,16.1276606790785,3505.52
19557668,1711934183,2024-04-01 01:16:23,0.0,0,0.0,0.0039061868709781,12.0442762277036,3505.52
19557669,1711934195,2024-04-01 01:16:35,0.0,0,0.0,0.003234090401099,9.97194435975541,3505.52
19557669,1711934195,2024-04-01 01:16:35,0.2,0,616.676908992196,0.0025319469870787,7.80696620861919,3505.52
19557669,1711934195,2024-04-01 01:16:35,1.379947696719619,0,4254.90940091977,0.0024565028391994,7.57434288904026,3505.52
19557670,1711934207,2024-04-01 01:16:47,0.0,0,0.0,0.0015055083513694,4.64206118292232,3505.52
19557670,1711934207,2024-04-01 01:16:47,0.471,0,1452.27412067662,0.00208968485725,6.44330199268386,3505.52
19557670,1711934207,2024-04-01 01:16:47,0.0,0,0.0,0.0042524222301669,13.1118529831452,3505.52
19557670,1711934207,2024-04-01 01:16:47,0.45,0,1387.52304523244,0.0027826990989556,8.58013139499677,3505.52
19557670,1711934207,2024-04-01 01:16:47,0.1,0,308.338454496098,0.0031537370522484,9.72418408577376,3505.52
19557671,1711934219,2024-04-01 01:16:59,0.0,0,0.0,0.0038219390727867,11.784507868813,3505.52
19557671,1711934219,2024-04-01 01:16:59,0.0,0,0.0,0.0018685722844333,5.76152690296436,3505.52
19557672,1711934231,2024-04-01 01:17:11,0.0,0,0.0,0.0025116453990622,7.74436860589085,3505.52
19557672,1711934231,2024-04-01 01:17:11,0.0,0,0.0,0.0009972044524159,3.07476479674562,3505.52
19557672,1711934231,2024-04-01 01:17:11,0.0,0,0.0,0.0008226919999683,2.53667579796547,3505.52
19557673,1711934243,2024-04-01 01:17:23,0.4,0,1233.35381798439,0.003256510271549,10.0410734418011,3505.52
19557674,1711934255,2024-04-01 01:17:35,0.33,0,1017.51689983712,0.0028855344350718,8.8972122810534,3505.52
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.0017142261365886,5.28561837612547,3505.52
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.0042569290803171,13.1257493352447,3505.52
19557676,1711934279,2024-04-01 01:17:59,2.0,0,6166.76908992196,0.0046654536602264,14.3853877111739,3505.52
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.004522716,13.9452726156477,3505.52
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.0007473831409728,2.3044696260402,3505.52
19557676,1711934279,2024-04-01 01:17:59,0.0995,0,306.796762223618,0.0018526915715291,5.71256055823231,3505.52
19557676,1711934279,2024-04-01 01:17:59,0.0,0,0.0,0.0003957110723909,1.22012940488009,3505.52
19557677,1711934291,2024-04-01 01:18:11,0.0,0,0.0,0.0026952386772895,8.3104572825356,3505.52
19557677,1711934291,2024-04-01 01:18:11,0.0,0,0.0,0.0018570651719743,5.72604605025109,3505.52
19557678,1711934303,2024-04-01 01:18:23,0.0,0,0.0,0.003637441821854,11.2156318966996,3505.52
19557678,1711934303,2024-04-01 01:18:23,0.11,0,339.172299945708,0.0029642244202705,9.13984376525824,3505.52
19557679,1711934315,2024-04-01 01:18:35,0.0,0,0.0,0.0053291922336951,16.4319489705017,3505.52
19557680,1711934327,2024-04-01 01:18:47,0.1,0,308.338454496098,0.002617861651524,8.07187415715513,3505.52
19557682,1711934351,2024-04-01 01:19:11,0.0,0,0.0,0.0042017120905746,12.9554941224536,3505.52
19557682,1711934351,2024-04-01 01:19:11,0.0,0,0.0,0.003443307,10.617039587356,3505.52
19557683,1711934363,2024-04-01 01:19:23,0.0,0,0.0,0.00207548640847,6.39952271515303,3505.52
19557683,1711934363,2024-04-01 01:19:23,0.233,0,718.428598975908,0.0027624929640953,8.51782811105502,3505.52
19557684,1711934375,2024-04-01 01:19:35,0.0,0,0.0,0.0010574925765056,3.26065626680853,3505.52
19557685,1711934387,2024-04-01 01:19:47,0.0,0,0.0,0.0020679188066523,6.37618888866606,3505.52
19557685,1711934387,2024-04-01 01:19:47,0.4,0,1233.35381798439,0.0029641320919592,9.13955908156994,3505.52
19557685,1711934387,2024-04-01 01:19:47,0.25,0,770.846136240245,0.0025634877094238,7.90421838443504,3505.52
19557685,1711934387,2024-04-01 01:19:47,0.0,0,0.0,0.0005810464746459,1.79158971982742,3505.52
19557686,1711934399,2024-04-01 01:19:59,0.55,0,1695.86149972854,0.0029074251428867,8.96470975120797,3505.52
19557686,1711934399,2024-04-01 01:19:59,0.0,0,0.0,0.0005812668323254,1.79226916729085,3505.52
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0037099371685118,11.4391629281659,3505.52
19557687,1711934411,2024-04-01 01:20:11,0.3,0,925.015363488294,0.0029409637674129,9.06812222773143,3505.52
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0041554107039547,12.8127291425394,3505.52
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0042585067745975,13.1306139734058,3505.52
19557687,1711934411,2024-04-01 01:20:11,0.0,0,0.0,0.0042585067745975,13.1306139734058,3505.52
19557687,1711934411,2024-04-01 01:20:11,0.16652,0,513.445194426902,0.0024237200954195,7.47326108352785,3505.52
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.0017439423286938,5.37724482359798,3505.52
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.0042109430156744,12.9839566142419,3505.52
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.007164360891484,22.0904796473246,3505.52
19557688,1711934423,2024-04-01 01:20:23,0.0,0,0.0,0.000582602972724,1.79638900194568,3505.52
19557689,1711934435,2024-04-01 01:20:35,0.0,0,0.0,0.0041685725308048,12.8533121160325,3505.52
19557689,1711934435,2024-04-01 01:20:35,0.0,0,0.0,0.0034115935121954,10.5192547091925,3505.52
19557689,1711934435,2024-04-01 01:20:35,0.4975,0,1533.98381111809,0.0025398848039136,7.83144155036844,3505.52
19557689,1711934435,2024-04-01 01:20:35,0.1,0,308.338454496098,0.0032401259833926,9.99055438091928,3505.52
19557690,1711934447,2024-04-01 01:20:47,0.0,0,0.0,0.004211117749902,12.9844953870589,3505.52
19557690,1711934447,2024-04-01 01:20:47,0.0,0,0.0,0.0050732313469316,15.6427231281405,3505.52
19557691,1711934459,2024-04-01 01:20:59,0.0,0,0.0,0.0021034370915132,6.48570541926955,3505.52
19557691,1711934459,2024-04-01 01:20:59,0.0,0,0.0,0.0030487172798614,9.40036774268023,3505.52
19557691,1711934459,2024-04-01 01:20:59,0.0,0,0.0,0.0024976367885244,7.70117467266227,3505.52
19557691,1711934459,2024-04-01 01:20:59,0.1325,0,408.54845220733,0.0025911510218735,7.98951501450472,3505.52
19557692,1711934471,2024-04-01 01:21:11,0.853,0,2630.12701685172,0.0007135743850712,2.20022423060887,3505.52
19557693,1711934483,2024-04-01 01:21:23,0.0,0,0.0,0.0005873903192361,1.81115023219247,3505.52
19557694,1711934495,2024-04-01 01:21:35,0.0,0,0.0,0.004180415629873,12.8898289446638,3505.52
19557694,1711934495,2024-04-01 01:21:35,0.0,0,0.0,0.0023959680190289,7.38769076009463,3505.52
19557694,1711934495,2024-04-01 01:21:35,0.1,0,308.338454496098,0.0023977356662397,7.39314109618539,3505.52
19557695,1711934507,2024-04-01 01:21:47,0.5,0,1541.69227248049,0.0025397633460912,7.83106704919621,3505.52
19557695,1711934507,2024-04-01 01:21:47,0.0,0,0.0,0.0028120058763629,8.67049545951707,3505.52
19557696,1711934519,2024-04-01 01:21:59,15.0,0,46250.7681744147,0.048711834,150.197316112305,3505.52
19557696,1711934519,2024-04-01 01:21:59,0.007,0,21.5836918147269,0.0024292403306262,7.49028209144891,3505.52
19557696,1711934519,2024-04-01 01:21:59,0.0,0,0.0,0.003614929249741,11.1462169797791,3505.52
19557696,1711934519,2024-04-01 01:21:59,0.08,0,246.670763596878,0.0027375620831786,8.44095661814434,3505.52
19557699,1711934555,2024-04-01 01:22:35,0.0,0,0.0,0.0026193019321348,8.07631509613117,3505.52
19557699,1711934555,2024-04-01 01:22:35,0.15,0,462.507681744147,0.0026024294983258,8.02429089448839,3505.52
19557699,1711934555,2024-04-01 01:22:35,0.1,0,308.338454496098,0.0026750572612079,8.24823021609418,3505.52
19557699,1711934555,2024-04-01 01:22:35,0.0,0,0.0,0.0005385605495846,1.66058927511497,3505.52
19557700,1711934567,2024-04-01 01:22:47,0.0,0,0.0,0.0040212543375285,12.3990734756929,3505.52
19557700,1711934567,2024-04-01 01:22:47,0.0,0,0.0,0.0005834848682504,1.79910822498197,3505.52
19557701,1711934579,2024-04-01 01:22:59,0.2,0,616.676908992196,0.0024924563406711,7.68520135981538,3505.52
19557703,1711934603,2024-04-01 01:23:23,0.0,0,0.0,0.0037197145675645,11.4693104092948,3505.52
19557703,1711934603,2024-04-01 01:23:23,0.2001,0,616.985247446692,0.0025286933251944,7.7969339178504,3505.52
19557704,1711934615,2024-04-01 01:23:35,0.3,0,925.015363488294,0.0027534852322641,8.49005380994149,3505.52
19557705,1711934627,2024-04-01 01:23:47,0.085,0,262.087686321683,0.0031074215690199,9.58137564059465,3505.52
19557706,1711934639,2024-04-01 01:23:59,1.22,0,3761.7291448524,0.0022104409800142,6.81563955532431,3505.52
19557706,1711934639,2024-04-01 01:23:59,0.0,0,0.0,0.0041494811820021,12.794446146192,3505.52
19557707,1711934651,2024-04-01 01:24:11,0.15,0,462.507681744147,0.0028486993103435,8.78363542675415,3505.52
19557709,1711934675,2024-04-01 01:24:35,0.0,0,0.0,0.0021151841908936,6.52192624394724,3505.52
19557709,1711934675,2024-04-01 01:24:35,0.2,0,616.676908992196,0.0024444174184985,7.53707888963198,3505.52
19557709,1711934675,2024-04-01 01:24:35,0.5,0,1541.69227248049,0.002829536390608,8.72454877620563,3505.52
19557710,1711934687,2024-04-01 01:24:47,0.0,0,0.0,0.004934616208,15.2153193510612,3505.52
19557710,1711934687,2024-04-01 01:24:47,0.65,0,2004.19995422464,0.0028431852065686,8.76663332439539,3505.52
19557711,1711934699,2024-04-01 01:24:59,0.0,0,0.0,0.0038871320208842,11.9855227974174,3505.52
19557711,1711934699,2024-04-01 01:24:59,0.0,0,0.0,0.0039834060085152,12.2823725229606,3505.52
19557711,1711934699,2024-04-01 01:24:59,0.0,0,0.0,0.0039834060085152,12.2823725229606,3505.52
19557712,1711934711,2024-04-01 01:25:11,0.0,0,0.0,0.0040676049511304,12.5419902413225,3505.52
19557713,1711934723,2024-04-01 01:25:23,0.0,0,0.0,0.002799414479034,8.6316713395935,3505.52
19557714,1711934735,2024-04-01 01:25:35,0.0,0,0.0,0.0017425603767646,5.3729837343775,3505.52
19557714,1711934735,2024-04-01 01:25:35,0.0,0,0.0,0.0032899046876125,10.1440412681792,3505.52
19557715,1711934747,2024-04-01 01:25:47,0.1,0,308.338454496098,0.0031936152516652,9.84714390953628,3505.52
19557716,1711934759,2024-04-01 01:25:59,0.2,0,616.676908992196,0.0033465613374426,10.3187355066347,3505.52
19557717,1711934771,2024-04-01 01:26:11,0.1,0,308.338454496098,0.0028588497545063,8.81493314941048,3505.52
19557718,1711934783,2024-04-01 01:26:23,0.0,0,0.0,0.0042751943197503,13.1820680922232,3505.52
19557718,1711934783,2024-04-01 01:26:23,0.0,0,0.0,0.0035379260653767,10.9087865511972,3505.52
19557719,1711934795,2024-04-01 01:26:35,0.0,0,0.0,0.0029704354508901,9.15899476107881,3505.52
19557720,1711934807,2024-04-01 01:26:47,0.0,0,0.0,0.002059337505367,6.34972943690724,3505.52
19557720,1711934807,2024-04-01 01:26:47,0.078,0,240.503994506956,0.002864067135582,8.83102034158425,3505.52
19557720,1711934807,2024-04-01 01:26:47,0.0,0,0.0,0.0005574694225234,1.71889260169718,3505.52
19557721,1711934819,2024-04-01 01:26:59,0.2729994981996177,0,841.762433530804,0.0034968889242575,10.7822532645011,3505.52
19557721,1711934819,2024-04-01 01:26:59,0.5330677324844413,0,1643.65280775992,0.0022137636548508,6.82588463956349,3505.52
19557722,1711934831,2024-04-01 01:27:11,0.335,0,1032.93382256193,0.0025046206606748,7.72270863611465,3505.52
19557722,1711934831,2024-04-01 01:27:11,0.013,0,40.0839990844927,0.0029260614446528,9.0221726360489,3505.52
19557723,1711934843,2024-04-01 01:27:23,0.0,0,0.0,0.0036191895463285,11.1593531124338,3505.52
19557724,1711934855,2024-04-01 01:27:35,0.0,0,0.0,0.0039040097164271,12.037563223009,3505.52
19557724,1711934855,2024-04-01 01:27:35,0.199,0,613.593524447235,0.0029865435922227,9.20866235511187,3505.52
19557725,1711934867,2024-04-01 01:27:47,0.0,0,0.0,0.004697114633477,14.4830106667733,3505.52
19557725,1711934867,2024-04-01 01:27:47,0.0,0,0.0,0.003909378221655,12.0541163890581,3505.52
19557725,1711934867,2024-04-01 01:27:47,0.0,0,0.0,0.003155060351406,9.72826432594454,3505.52
19557726,1711934879,2024-04-01 01:27:59,0.0,0,0.0,0.0075968321516128,23.4239548469458,3505.52
19557727,1711934891,2024-04-01 01:28:11,0.0,0,0.0,0.0009804499999607,3.02310437698607,3505.52
19557727,1711934891,2024-04-01 01:28:11,0.5,0,1541.69227248049,0.0029329939430111,9.04354819434463,3505.52
19557727,1711934891,2024-04-01 01:28:11,0.2,0,616.676908992196,0.0025478099070273,7.85587769082656,3505.52
19557728,1711934903,2024-04-01 01:28:23,0.3,0,925.015363488294,0.0025525880124653,7.8706104272882,3505.52
